id1,id2
FOODON_03307544,FOODON_03316296
FOODON_03316469,FOODON_03316296
FOODON_03307720,FOODON_00002292
2321,FOODON_00002292
1790,FOODON_00002292
1988,FOODON_00002292
FOODON_03307748,FOODON_03305684
FOODON_03307918,FOODON_00001971
FOODON_03307921,FOODON_00001971
FOODON_03307922,FOODON_00001971
FOODON_03307923,FOODON_00001971
FOODON_03309579,FOODON_00001971
FOODON_03307970,FOODON_00001734
FOODON_03311728,FOODON_00001734
FOODON_03315303,FOODON_00001734
FOODON_03310629,FOODON_03316152
FOODON_03311132,FOODON_03305363
FOODON_03311257,FOODON_03305366
FOODON_03311465,FOODON_00001871
FOODON_03315061,FOODON_00001871
FOODON_03316273,FOODON_00001871
FOODON_00002229,FOODON_00001871
FOODON_00001734,FOODON_00001871
FOODON_00001645,FOODON_00001871
FOODON_00001801,FOODON_00001871
FOODON_00002027,FOODON_00001871
FOODON_00001854,FOODON_00001871
FOODON_00001967,FOODON_00001871
FOODON_03311497,FOODON_03306952
FOODON_03315027,1841
FOODON_03315027,1103
FOODON_03315027,1576
FOODON_03315027,2140
FOODON_03315702,1841
FOODON_03315702,1103
FOODON_03315702,1576
FOODON_03315702,2140
757,1841
757,1103
757,1576
757,2140
FOODON_00002157,1841
FOODON_00002157,1103
FOODON_00002157,1576
FOODON_00002157,2140
FOODON_03315029,FOODON_03315170
FOODON_03315032,FOODON_00001801
FOODON_00002032,FOODON_00001801
FOODON_00001712,FOODON_00001801
FOODON_00001673,FOODON_00001801
FOODON_00001791,FOODON_00001801
FOODON_03315131,FOODON_03306076
FOODON_03315777,FOODON_00002170
FOODON_03315779,FOODON_00002170
FOODON_03316414,FOODON_03311016
FOODON_03317096,FOODON_03304333
FOODON_03411606,FOODON_03411361
FOODON_03601057,FOODON_00002931
FOODON_00001015,FOODON_00004331
FOODON_00001158,FOODON_00001057
FOODON_00001640,FOODON_00001057
FOODON_00001176,FOODON_00004242
FOODON_00001177,FOODON_00001176
FOODON_00001218,FOODON_00001177
FOODON_00001258,FOODON_00002645
FOODON_00001259,FOODON_00002364
FOODON_00001261,FOODON_00001015
FOODON_00001857,FOODON_00001714
FOODON_00001931,FOODON_00001714
FOODON_00001919,FOODON_00001073
768,FOODON_00001073
65,FOODON_00001073
2046,FOODON_00001073
1431,FOODON_00001073
233,FOODON_00001073
2120,FOODON_00001073
FOODON_00002373,FOODON_00002403
FOODON_00002645,FOODON_00002403
FOODON_00001714,FOODON_00002403
FOODON_03420116,FOODON_00002403
1723,FOODON_00002403
2421,FOODON_00002403
1011,FOODON_00002403
503,FOODON_00002403
1856,FOODON_00002403
370,FOODON_00002403
2233,FOODON_00002403
287,FOODON_00002403
1947,FOODON_00002403
1217,FOODON_00002403
1098,FOODON_00002403
1482,FOODON_00002403
1147,FOODON_00002403
1554,FOODON_00002403
1535,FOODON_00002403
475,FOODON_00002403
870,FOODON_00002403
1208,FOODON_00002403
6,FOODON_00002403
2430,FOODON_00002403
1626,FOODON_00002403
1752,FOODON_00002403
2176,FOODON_00002403
470,FOODON_00002403
111,FOODON_00002403
1893,FOODON_00002403
1438,FOODON_00002403
956,FOODON_00002403
359,FOODON_00002403
2214,FOODON_00002403
734,FOODON_00002403
1101,FOODON_00002403
1045,FOODON_00002403
792,FOODON_00002403
636,FOODON_00002403
752,FOODON_00002403
1866,FOODON_00002403
1685,FOODON_00002403
1181,FOODON_00002403
1929,FOODON_00002403
1726,FOODON_00002403
2087,FOODON_00002403
319,FOODON_00002403
2152,FOODON_00002403
1636,FOODON_00002403
1124,FOODON_00002403
1821,FOODON_00002403
1873,FOODON_00002403
1706,FOODON_00002403
820,FOODON_00002403
2178,FOODON_00002403
2332,FOODON_00002403
1894,FOODON_00002403
1367,FOODON_00002403
1402,FOODON_00002403
452,FOODON_00002403
1314,FOODON_00002403
2022,FOODON_00002403
1359,FOODON_00002403
2305,FOODON_00002403
515,FOODON_00002403
774,FOODON_00002403
1391,FOODON_00002403
1670,FOODON_00002403
1442,FOODON_00002403
2431,FOODON_00002403
2449,FOODON_00002403
2055,FOODON_00002403
1808,FOODON_00002403
1765,FOODON_00002403
373,FOODON_00002403
1416,FOODON_00002403
555,FOODON_00002403
2294,FOODON_00002403
586,FOODON_00002403
1979,FOODON_00002403
1016,FOODON_00002403
1886,FOODON_00002403
2209,FOODON_00002403
1361,FOODON_00002403
2300,FOODON_00002403
612,FOODON_00002403
303,FOODON_00002403
1692,FOODON_00002403
2057,FOODON_00002403
428,FOODON_00002403
1499,FOODON_00002403
2463,FOODON_00002403
463,FOODON_00002403
1849,FOODON_00002403
1370,FOODON_00002403
369,FOODON_00002403
2154,FOODON_00002403
1143,FOODON_00002403
1188,FOODON_00002403
1097,FOODON_00002403
2283,FOODON_00002403
2298,FOODON_00002403
1589,FOODON_00002403
2121,FOODON_00002403
143,FOODON_00002403
874,FOODON_00002403
582,FOODON_00002403
2290,FOODON_00002403
2304,FOODON_00002403
1231,FOODON_00002403
651,FOODON_00002403
2065,FOODON_00002403
2350,FOODON_00002403
311,FOODON_00002403
1939,FOODON_00002403
396,FOODON_00002403
1877,FOODON_00002403
1351,FOODON_00002403
335,FOODON_00002403
2232,FOODON_00002403
666,FOODON_00002403
2204,FOODON_00002403
360,FOODON_00002403
247,FOODON_00002403
1102,FOODON_00002403
491,FOODON_00002403
227,FOODON_00002403
2436,FOODON_00002403
2286,FOODON_00002403
61,FOODON_00002403
1932,FOODON_00002403
265,FOODON_00002403
1492,FOODON_00002403
1039,FOODON_00002403
1530,FOODON_00002403
1928,FOODON_00002403
1089,FOODON_00002403
1711,FOODON_00002403
113,FOODON_00002403
2500,FOODON_00002403
1911,FOODON_00002403
2371,FOODON_00002403
906,FOODON_00002403
235,FOODON_00002403
1750,FOODON_00002403
266,FOODON_00002403
1076,FOODON_00002403
2316,FOODON_00002403
190,FOODON_00002403
2123,FOODON_00002403
2,FOODON_00002403
2495,FOODON_00002403
2064,FOODON_00002403
813,FOODON_00002403
1937,FOODON_00002403
2191,FOODON_00002403
2319,FOODON_00002403
689,FOODON_00002403
2197,FOODON_00002403
2218,FOODON_00002403
1718,FOODON_00002403
2221,FOODON_00002403
1806,FOODON_00002403
1699,FOODON_00002403
2025,FOODON_00002403
552,FOODON_00002403
1772,FOODON_00002403
1333,FOODON_00002403
1476,FOODON_00002403
575,FOODON_00002403
363,FOODON_00002403
645,FOODON_00002403
1304,FOODON_00002403
2280,FOODON_00002403
2429,FOODON_00002403
1667,FOODON_00002403
96,FOODON_00002403
640,FOODON_00002403
1579,FOODON_00002403
2404,FOODON_00002403
875,FOODON_00002403
1209,FOODON_00002403
2464,FOODON_00002403
2446,FOODON_00002403
845,FOODON_00002403
1153,FOODON_00002403
735,FOODON_00002403
1405,FOODON_00002403
1551,FOODON_00002403
639,FOODON_00002403
2009,FOODON_00002403
1811,FOODON_00002403
1904,FOODON_00002403
1884,FOODON_00002403
938,FOODON_00002403
1684,FOODON_00002403
595,FOODON_00002403
260,FOODON_00002403
1236,FOODON_00002403
1621,FOODON_00002403
1638,FOODON_00002403
71,FOODON_00002403
1575,FOODON_00002403
1025,FOODON_00002403
2239,FOODON_00002403
421,FOODON_00002403
1085,FOODON_00002403
726,FOODON_00002403
231,FOODON_00002403
1136,FOODON_00002403
998,FOODON_00002403
276,FOODON_00002403
2130,FOODON_00002403
175,FOODON_00002403
564,FOODON_00002403
2385,FOODON_00002403
2003,FOODON_00002403
1730,FOODON_00002403
261,FOODON_00002403
2007,FOODON_00002403
798,FOODON_00002403
1999,FOODON_00002403
1862,FOODON_00002403
41,FOODON_00002403
1440,FOODON_00002403
2000,FOODON_00002403
504,FOODON_00002403
713,FOODON_00002403
817,FOODON_00002403
1091,FOODON_00002403
1005,FOODON_00002403
224,FOODON_00002403
2445,FOODON_00002403
1581,FOODON_00002403
2375,FOODON_00002403
1385,FOODON_00002403
1096,FOODON_00002403
1830,FOODON_00002403
77,FOODON_00002403
2270,FOODON_00002403
1687,FOODON_00002403
184,FOODON_00002403
1139,FOODON_00002403
1594,FOODON_00002403
1254,FOODON_00002403
1859,FOODON_00002403
918,FOODON_00002403
833,FOODON_00002403
958,FOODON_00002403
137,FOODON_00002403
593,FOODON_00002403
50,FOODON_00002403
294,FOODON_00002403
119,FOODON_00002403
1382,FOODON_00002403
548,FOODON_00002403
933,FOODON_00002403
154,FOODON_00002403
536,FOODON_00002403
1961,FOODON_00002403
273,FOODON_00002403
2244,FOODON_00002403
1940,FOODON_00002403
1930,FOODON_00002403
1804,FOODON_00002403
1053,FOODON_00002403
1801,FOODON_00002403
2219,FOODON_00002403
769,FOODON_00002403
1915,FOODON_00002403
97,FOODON_00002403
1041,FOODON_00002403
888,FOODON_00002403
2206,FOODON_00002403
1587,FOODON_00002403
2040,FOODON_00002403
352,FOODON_00002403
252,FOODON_00002403
2132,FOODON_00002403
1861,FOODON_00002403
1959,FOODON_00002403
1384,FOODON_00002403
1323,FOODON_00002403
431,FOODON_00002403
680,FOODON_00002403
2124,FOODON_00002403
1914,FOODON_00002403
1320,FOODON_00002403
1850,FOODON_00002403
1897,FOODON_00002403
2433,FOODON_00002403
1820,FOODON_00002403
2287,FOODON_00002403
1052,FOODON_00002403
1412,FOODON_00002403
297,FOODON_00002403
188,FOODON_00002403
1828,FOODON_00002403
264,FOODON_00002403
2380,FOODON_00002403
1561,FOODON_00002403
1403,FOODON_00002403
2166,FOODON_00002403
176,FOODON_00002403
409,FOODON_00002403
199,FOODON_00002403
1307,FOODON_00002403
1936,FOODON_00002403
1919,FOODON_00002403
1170,FOODON_00002403
1421,FOODON_00002403
1425,FOODON_00002403
1625,FOODON_00002403
924,FOODON_00002403
1672,FOODON_00002403
427,FOODON_00002403
1647,FOODON_00002403
146,FOODON_00002403
507,FOODON_00002403
1176,FOODON_00002403
1110,FOODON_00002403
987,FOODON_00002403
385,FOODON_00002403
1189,FOODON_00002403
1586,FOODON_00002403
267,FOODON_00002403
852,FOODON_00002403
519,FOODON_00002403
207,FOODON_00002403
825,FOODON_00002403
1406,FOODON_00002403
596,FOODON_00002403
2097,FOODON_00002403
288,FOODON_00002403
994,FOODON_00002403
831,FOODON_00002403
585,FOODON_00002403
1377,FOODON_00002403
729,FOODON_00002403
1306,FOODON_00002403
2262,FOODON_00002403
44,FOODON_00002403
1044,FOODON_00002403
2029,FOODON_00002403
1560,FOODON_00002403
1311,FOODON_00002403
461,FOODON_00002403
1871,FOODON_00002403
2051,FOODON_00002403
1770,FOODON_00002403
2021,FOODON_00002403
2261,FOODON_00002403
2129,FOODON_00002403
1022,FOODON_00002403
993,FOODON_00002403
1591,FOODON_00002403
171,FOODON_00002403
1003,FOODON_00002403
2175,FOODON_00002403
786,FOODON_00002403
797,FOODON_00002403
2425,FOODON_00002403
153,FOODON_00002403
1963,FOODON_00002403
1158,FOODON_00002403
1818,FOODON_00002403
277,FOODON_00002403
1590,FOODON_00002403
413,FOODON_00002403
1835,FOODON_00002403
2255,FOODON_00002403
2382,FOODON_00002403
1447,FOODON_00002403
1719,FOODON_00002403
2019,FOODON_00002403
2136,FOODON_00002403
532,FOODON_00002403
451,FOODON_00002403
782,FOODON_00002403
343,FOODON_00002403
1345,FOODON_00002403
1004,FOODON_00002403
1848,FOODON_00002403
2201,FOODON_00002403
464,FOODON_00002403
72,FOODON_00002403
1632,FOODON_00002403
1396,FOODON_00002403
1090,FOODON_00002403
1900,FOODON_00002403
1138,FOODON_00002403
269,FOODON_00002403
107,FOODON_00002403
1190,FOODON_00002403
1105,FOODON_00002403
654,FOODON_00002403
562,FOODON_00002403
718,FOODON_00002403
1585,FOODON_00002403
863,FOODON_00002403
2269,FOODON_00002403
114,FOODON_00002403
827,FOODON_00002403
1980,FOODON_00002403
339,FOODON_00002403
1437,FOODON_00002403
601,FOODON_00002403
1677,FOODON_00002403
454,FOODON_00002403
1843,FOODON_00002403
1838,FOODON_00002403
45,FOODON_00002403
692,FOODON_00002403
955,FOODON_00002403
17,FOODON_00002403
1865,FOODON_00002403
727,FOODON_00002403
2198,FOODON_00002403
715,FOODON_00002403
1916,FOODON_00002403
1239,FOODON_00002403
1020,FOODON_00002403
2190,FOODON_00002403
1605,FOODON_00002403
1996,FOODON_00002403
2080,FOODON_00002403
2100,FOODON_00002403
2268,FOODON_00002403
1159,FOODON_00002403
1569,FOODON_00002403
671,FOODON_00002403
744,FOODON_00002403
120,FOODON_00002403
2413,FOODON_00002403
1154,FOODON_00002403
1720,FOODON_00002403
442,FOODON_00002403
1500,FOODON_00002403
883,FOODON_00002403
805,FOODON_00002403
893,FOODON_00002403
1743,FOODON_00002403
1245,FOODON_00002403
821,FOODON_00002403
1562,FOODON_00002403
1825,FOODON_00002403
1106,FOODON_00002403
991,FOODON_00002403
982,FOODON_00002403
1328,FOODON_00002403
877,FOODON_00002403
2264,FOODON_00002403
2026,FOODON_00002403
569,FOODON_00002403
1970,FOODON_00002403
1799,FOODON_00002403
418,FOODON_00002403
2020,FOODON_00002403
788,FOODON_00002403
1372,FOODON_00002403
1214,FOODON_00002403
1922,FOODON_00002403
725,FOODON_00002403
344,FOODON_00002403
1224,FOODON_00002403
1882,FOODON_00002403
1107,FOODON_00002403
498,FOODON_00002403
1501,FOODON_00002403
853,FOODON_00002403
2530,FOODON_00002403
1645,FOODON_00002403
881,FOODON_00002403
1728,FOODON_00002403
1755,FOODON_00002403
563,FOODON_00002403
794,FOODON_00002403
1839,FOODON_00002403
1483,FOODON_00002403
1673,FOODON_00002403
2153,FOODON_00002403
2423,FOODON_00002403
2389,FOODON_00002403
1049,FOODON_00002403
2296,FOODON_00002403
1455,FOODON_00002403
1435,FOODON_00002403
1109,FOODON_00002403
648,FOODON_00002403
1737,FOODON_00002403
2023,FOODON_00002403
1043,FOODON_00002403
2253,FOODON_00002403
469,FOODON_00002403
957,FOODON_00002403
693,FOODON_00002403
1073,FOODON_00002403
849,FOODON_00002403
1519,FOODON_00002403
2036,FOODON_00002403
1225,FOODON_00002403
1700,FOODON_00002403
2351,FOODON_00002403
1903,FOODON_00002403
1617,FOODON_00002403
1993,FOODON_00002403
1172,FOODON_00002403
2329,FOODON_00002403
2328,FOODON_00002403
1766,FOODON_00002403
2310,FOODON_00002403
731,FOODON_00002403
1400,FOODON_00002403
2131,FOODON_00002403
1931,FOODON_00002403
521,FOODON_00002403
871,FOODON_00002403
159,FOODON_00002403
1269,FOODON_00002403
872,FOODON_00002403
2069,FOODON_00002403
2324,FOODON_00002403
1210,FOODON_00002403
1042,FOODON_00002403
2098,FOODON_00002403
275,FOODON_00002403
920,FOODON_00002403
59,FOODON_00002403
250,FOODON_00002403
807,FOODON_00002403
127,FOODON_00002403
1559,FOODON_00002403
609,FOODON_00002403
978,FOODON_00002403
2125,FOODON_00002403
1026,FOODON_00002403
1362,FOODON_00002403
1941,FOODON_00002403
1191,FOODON_00002403
22,FOODON_00002403
1892,FOODON_00002403
1327,FOODON_00002403
4,FOODON_00002403
1355,FOODON_00002403
1458,FOODON_00002403
2424,FOODON_00002403
2085,FOODON_00002403
1021,FOODON_00002403
1622,FOODON_00002403
1014,FOODON_00002403
2519,FOODON_00002403
1419,FOODON_00002403
91,FOODON_00002403
1629,FOODON_00002403
1357,FOODON_00002403
318,FOODON_00002403
468,FOODON_00002403
1322,FOODON_00002403
854,FOODON_00002403
1727,FOODON_00002403
2455,FOODON_00002403
2314,FOODON_00002403
1546,FOODON_00002403
70,FOODON_00002403
759,FOODON_00002403
1949,FOODON_00002403
2462,FOODON_00002403
2101,FOODON_00002403
1502,FOODON_00002403
1753,FOODON_00002403
1390,FOODON_00002403
1393,FOODON_00002403
123,FOODON_00002403
1751,FOODON_00002403
2186,FOODON_00002403
1123,FOODON_00002403
1997,FOODON_00002403
1991,FOODON_00002403
1971,FOODON_00002403
952,FOODON_00002403
2416,FOODON_00002403
1134,FOODON_00002403
1717,FOODON_00002403
1486,FOODON_00002403
1998,FOODON_00002403
1015,FOODON_00002403
24,FOODON_00002403
2149,FOODON_00002403
140,FOODON_00002403
1529,FOODON_00002403
1350,FOODON_00002403
1602,FOODON_00002403
2504,FOODON_00002403
1740,FOODON_00002403
1917,FOODON_00002403
166,FOODON_00002403
254,FOODON_00002403
2394,FOODON_00002403
29,FOODON_00002403
1441,FOODON_00002403
2072,FOODON_00002403
1404,FOODON_00002403
1985,FOODON_00002403
1883,FOODON_00002403
710,FOODON_00002403
178,FOODON_00002403
997,FOODON_00002403
2284,FOODON_00002403
1040,FOODON_00002403
1899,FOODON_00002403
60,FOODON_00002403
2403,FOODON_00002403
1702,FOODON_00002403
2301,FOODON_00002403
1505,FOODON_00002403
1987,FOODON_00002403
1694,FOODON_00002403
1087,FOODON_00002403
1277,FOODON_00002403
2076,FOODON_00002403
911,FOODON_00002403
1376,FOODON_00002403
14,FOODON_00002403
2339,FOODON_00002403
753,FOODON_00002403
109,FOODON_00002403
777,FOODON_00002403
1729,FOODON_00002403
1064,FOODON_00002403
2386,FOODON_00002403
130,FOODON_00002403
1832,FOODON_00002403
1260,FOODON_00002403
2346,FOODON_00002403
320,FOODON_00002403
278,FOODON_00002403
1423,FOODON_00002403
1760,FOODON_00002403
368,FOODON_00002403
299,FOODON_00002403
2084,FOODON_00002403
1226,FOODON_00002403
2415,FOODON_00002403
2338,FOODON_00002403
2193,FOODON_00002403
1787,FOODON_00002403
664,FOODON_00002403
1896,FOODON_00002403
608,FOODON_00002403
1666,FOODON_00002403
793,FOODON_00002403
198,FOODON_00002403
1512,FOODON_00002403
2358,FOODON_00002403
2373,FOODON_00002403
1867,FOODON_00002403
676,FOODON_00002403
650,FOODON_00002403
327,FOODON_00002403
1120,FOODON_00002403
19,FOODON_00002403
2226,FOODON_00002403
679,FOODON_00002403
1543,FOODON_00002403
614,FOODON_00002403
544,FOODON_00002403
1786,FOODON_00002403
257,FOODON_00002403
2200,FOODON_00002403
1035,FOODON_00002403
724,FOODON_00002403
2434,FOODON_00002403
2217,FOODON_00002403
1722,FOODON_00002403
1953,FOODON_00002403
402,FOODON_00002403
2174,FOODON_00002403
2145,FOODON_00002403
1578,FOODON_00002403
801,FOODON_00002403
984,FOODON_00002403
1641,FOODON_00002403
665,FOODON_00002403
1686,FOODON_00002403
1918,FOODON_00002403
2511,FOODON_00002403
1151,FOODON_00002403
528,FOODON_00002403
434,FOODON_00002403
2168,FOODON_00002403
2327,FOODON_00002403
937,FOODON_00002403
1952,FOODON_00002403
2092,FOODON_00002403
1488,FOODON_00002403
1946,FOODON_00002403
2093,FOODON_00002403
2461,FOODON_00002403
1572,FOODON_00002403
2227,FOODON_00002403
2230,FOODON_00002403
448,FOODON_00002403
1461,FOODON_00002403
2349,FOODON_00002403
1230,FOODON_00002403
587,FOODON_00002403
1477,FOODON_00002403
1777,FOODON_00002403
2063,FOODON_00002403
1506,FOODON_00002403
407,FOODON_00002403
1165,FOODON_00002403
460,FOODON_00002403
1604,FOODON_00002403
1923,FOODON_00002403
2135,FOODON_00002403
766,FOODON_00002403
1868,FOODON_00002403
1683,FOODON_00002403
808,FOODON_00002403
2203,FOODON_00002403
981,FOODON_00002403
301,FOODON_00002403
1212,FOODON_00002403
1817,FOODON_00002403
1522,FOODON_00002403
935,FOODON_00002403
189,FOODON_00002403
996,FOODON_00002403
814,FOODON_00002403
527,FOODON_00002403
1315,FOODON_00002403
169,FOODON_00002403
2213,FOODON_00002403
26,FOODON_00002403
1858,FOODON_00002403
1282,FOODON_00002403
145,FOODON_00002403
1778,FOODON_00002403
415,FOODON_00002403
2118,FOODON_00002403
76,FOODON_00002403
932,FOODON_00002403
2427,FOODON_00002403
1463,FOODON_00002403
644,FOODON_00002403
628,FOODON_00002403
1975,FOODON_00002403
1749,FOODON_00002403
2013,FOODON_00002403
1469,FOODON_00002403
1167,FOODON_00002403
890,FOODON_00002403
700,FOODON_00002403
1763,FOODON_00002403
2348,FOODON_00002403
1420,FOODON_00002403
2308,FOODON_00002403
2067,FOODON_00002403
1580,FOODON_00002403
1206,FOODON_00002403
177,FOODON_00002403
2288,FOODON_00002403
897,FOODON_00002403
623,FOODON_00002403
1656,FOODON_00002403
917,FOODON_00002403
342,FOODON_00002403
56,FOODON_00002403
2391,FOODON_00002403
1745,FOODON_00002403
2266,FOODON_00002403
455,FOODON_00002403
1767,FOODON_00002403
839,FOODON_00002403
1607,FOODON_00002403
1557,FOODON_00002403
2139,FOODON_00002403
57,FOODON_00002403
1213,FOODON_00002403
1454,FOODON_00002403
173,FOODON_00002403
1418,FOODON_00002403
573,FOODON_00002403
2448,FOODON_00002403
497,FOODON_00002403
1879,FOODON_00002403
1895,FOODON_00002403
1399,FOODON_00002403
1620,FOODON_00002403
862,FOODON_00002403
2250,FOODON_00002403
291,FOODON_00002403
148,FOODON_00002403
1086,FOODON_00002403
1679,FOODON_00002403
1906,FOODON_00002403
1216,FOODON_00002403
78,FOODON_00002403
704,FOODON_00002403
1725,FOODON_00002403
2388,FOODON_00002403
2155,FOODON_00002403
561,FOODON_00002403
168,FOODON_00002403
1544,FOODON_00002403
1549,FOODON_00002403
869,FOODON_00002403
823,FOODON_00002403
1809,FOODON_00002403
1369,FOODON_00002403
1983,FOODON_00002403
2014,FOODON_00002403
118,FOODON_00002403
901,FOODON_00002403
913,FOODON_00002403
508,FOODON_00002403
638,FOODON_00002403
293,FOODON_00002403
1542,FOODON_00002403
2027,FOODON_00002403
393,FOODON_00002403
1497,FOODON_00002403
1826,FOODON_00002403
112,FOODON_00002403
1527,FOODON_00002403
1495,FOODON_00002403
1033,FOODON_00002403
1007,FOODON_00002403
2354,FOODON_00002403
787,FOODON_00002403
1048,FOODON_00002403
220,FOODON_00002403
132,FOODON_00002403
829,FOODON_00002403
488,FOODON_00002403
1674,FOODON_00002403
438,FOODON_00002403
1248,FOODON_00002403
2265,FOODON_00002403
1798,FOODON_00002403
2150,FOODON_00002403
1288,FOODON_00002403
1593,FOODON_00002403
1111,FOODON_00002403
1130,FOODON_00002403
1525,FOODON_00002403
633,FOODON_00002403
1854,FOODON_00002403
926,FOODON_00002403
382,FOODON_00002403
281,FOODON_00002403
2509,FOODON_00002403
1733,FOODON_00002403
553,FOODON_00002403
1716,FOODON_00002403
1468,FOODON_00002403
1807,FOODON_00002403
576,FOODON_00002403
1847,FOODON_00002403
2160,FOODON_00002403
1797,FOODON_00002403
2516,FOODON_00002403
1956,FOODON_00002403
571,FOODON_00002403
2315,FOODON_00002403
649,FOODON_00002403
8,FOODON_00002403
1061,FOODON_00002403
256,FOODON_00002403
208,FOODON_00002403
1363,FOODON_00002403
1187,FOODON_00002403
803,FOODON_00002403
